8.527750372886657715e-01,7.036646008491516113e-01,7.009304761886596680e-01,8.347168564796447754e-01,6.122449040412902832e-01,5.918367505073547363e-01,9.183673262596130371e-01,9.897959232330322266e-01,8.379803895950317383e-01
8.622200489044189453e-01,6.882851123809814453e-01,6.766767501831054688e-01,8.391451835632324219e-01,6.122449040412902832e-01,5.918367505073547363e-01,9.132652878761291504e-01,9.897959232330322266e-01,8.406032919883728027e-01
8.570691943168640137e-01,6.927918195724487305e-01,7.030531167984008789e-01,8.404496908187866211e-01,6.122449040412902832e-01,5.918367505073547363e-01,9.183673262596130371e-01,9.897959232330322266e-01,8.407745957374572754e-01
8.535998463630676270e-01,6.962077021598815918e-01,6.796296834945678711e-01,8.416389822959899902e-01,6.122449040412902832e-01,5.918367505073547363e-01,9.132652878761291504e-01,9.897959232330322266e-01,8.413873314857482910e-01
8.616389036178588867e-01,6.757830381393432617e-01,6.815254092216491699e-01,8.437420725822448730e-01,6.122449040412902832e-01,5.918367505073547363e-01,9.183673262596130371e-01,9.897959232330322266e-01,8.444243073463439941e-01
8.572409749031066895e-01,6.845701336860656738e-01,6.972679495811462402e-01,8.474684953689575195e-01,6.122449040412902832e-01,5.918367505073547363e-01,9.183673262596130371e-01,9.897959232330322266e-01,8.440518379211425781e-01
8.633428812026977539e-01,6.926000118255615234e-01,6.833788156509399414e-01,8.492820858955383301e-01,6.122449040412902832e-01,5.918367505073547363e-01,9.183673262596130371e-01,9.897959232330322266e-01,8.466309309005737305e-01
8.642941117286682129e-01,6.996172070503234863e-01,6.860600709915161133e-01,8.493296504020690918e-01,6.122449040412902832e-01,5.918367505073547363e-01,9.183673262596130371e-01,9.897959232330322266e-01,8.482570052146911621e-01
8.647291064262390137e-01,6.993245482444763184e-01,6.839300394058227539e-01,8.521586656570434570e-01,6.122449040412902832e-01,5.918367505073547363e-01,9.132652878761291504e-01,9.897959232330322266e-01,8.494905829429626465e-01
8.595697879791259766e-01,6.994488835334777832e-01,6.693556904792785645e-01,8.515436649322509766e-01,6.122449040412902832e-01,5.918367505073547363e-01,9.132652878761291504e-01,9.846938848495483398e-01,8.496721386909484863e-01
8.681056499481201172e-01,6.863455772399902344e-01,6.543554067611694336e-01,8.574324846267700195e-01,6.122449040412902832e-01,5.918367505073547363e-01,9.081632494926452637e-01,9.897959232330322266e-01,8.533137440681457520e-01
8.627153635025024414e-01,7.008127570152282715e-01,6.717823743820190430e-01,8.571436405181884766e-01,6.122449040412902832e-01,5.918367505073547363e-01,9.132652878761291504e-01,9.846938848495483398e-01,8.513540625572204590e-01
