8.724142313003540039e-01,3.520374298095703125e-01,7.334808111190795898e-01,8.597696423530578613e-01,3.627256155014038086e-01,1.530612260103225708e-02,4.795918464660644531e-01,0.000000000000000000e+00,8.610780835151672363e-01
8.836616277694702148e-01,3.129743635654449463e-01,6.597814559936523438e-01,8.571838140487670898e-01,3.013028502464294434e-01,4.081632569432258606e-02,4.438775479793548584e-01,0.000000000000000000e+00,8.611510396003723145e-01
8.887681961059570312e-01,4.242514073848724365e-01,6.965974569320678711e-01,8.711296916007995605e-01,4.135274589061737061e-01,1.020408198237419128e-01,5.153061151504516602e-01,0.000000000000000000e+00,8.709439635276794434e-01
8.788537979125976562e-01,3.980709910392761230e-01,6.998150348663330078e-01,8.705453872680664062e-01,4.034958183765411377e-01,1.122448965907096863e-01,5.153061151504516602e-01,7.142857462167739868e-02,8.722155690193176270e-01
8.881371021270751953e-01,4.086769223213195801e-01,7.017987370491027832e-01,8.759605884552001953e-01,4.541933536529541016e-01,1.428571492433547974e-01,5.204081535339355469e-01,1.785714328289031982e-01,8.765101432800292969e-01
8.881129622459411621e-01,4.959139227867126465e-01,7.057001590728759766e-01,8.785113096237182617e-01,4.491080045700073242e-01,2.040816396474838257e-01,5.612244606018066406e-01,2.091836780309677124e-01,8.814738392829895020e-01
8.875656127929687500e-01,5.505497455596923828e-01,7.128682732582092285e-01,8.788647055625915527e-01,4.900394678115844727e-01,2.346938848495483398e-01,5.663265585899353027e-01,3.112244904041290283e-01,8.783877491950988770e-01
8.882510066032409668e-01,6.090962290763854980e-01,7.117115855216979980e-01,8.850573301315307617e-01,5.206549763679504395e-01,2.959183752536773682e-01,5.765306353569030762e-01,3.214285671710968018e-01,8.846213817596435547e-01
8.806011676788330078e-01,5.545497536659240723e-01,7.608562111854553223e-01,8.839601278305053711e-01,5.156591534614562988e-01,2.908163368701934814e-01,5.918367505073547363e-01,3.724489808082580566e-01,8.819455504417419434e-01
8.912144899368286133e-01,5.933862924575805664e-01,7.235174179077148438e-01,8.905293345451354980e-01,5.053207874298095703e-01,3.163265287876129150e-01,5.867347121238708496e-01,3.826530575752258301e-01,8.849771618843078613e-01
8.949704766273498535e-01,5.696759223937988281e-01,6.626716256141662598e-01,8.898732066154479980e-01,5.307888984680175781e-01,3.214285671710968018e-01,5.918367505073547363e-01,3.775510191917419434e-01,8.868146538734436035e-01
8.871184587478637695e-01,6.128344535827636719e-01,7.174407839775085449e-01,8.982905149459838867e-01,5.510597825050354004e-01,3.469387888908386230e-01,6.479591727256774902e-01,4.183673560619354248e-01,8.928646445274353027e-01
8.874985575675964355e-01,6.252738237380981445e-01,7.001820802688598633e-01,8.913940191268920898e-01,5.663291811943054199e-01,3.724489808082580566e-01,7.142857313156127930e-01,3.979591727256774902e-01,8.897510766983032227e-01
8.867541551589965820e-01,6.136900186538696289e-01,7.408961653709411621e-01,8.910460472106933594e-01,5.612315535545349121e-01,3.724489808082580566e-01,7.397959232330322266e-01,4.285714328289031982e-01,8.906618356704711914e-01
