8.942123651504516602e-01,3.019359707832336426e-01,4.693049192428588867e-01,8.770995140075683594e-01,6.423214450478553772e-03,5.102040711790323257e-03,6.173469424247741699e-01,1.632653027772903442e-01,8.801774978637695312e-01
8.937248587608337402e-01,3.043877780437469482e-01,4.674913883209228516e-01,8.894075155258178711e-01,5.866756197065114975e-03,5.102040711790323257e-03,6.734693646430969238e-01,2.091836780309677124e-01,8.848412036895751953e-01
9.083555340766906738e-01,3.152425289154052734e-01,4.733679592609405518e-01,8.938815593719482422e-01,5.844047293066978455e-03,5.102040711790323257e-03,6.632652878761291504e-01,1.581632643938064575e-01,8.951367139816284180e-01
9.159253239631652832e-01,3.067528605461120605e-01,4.798572063446044922e-01,9.057405591011047363e-01,1.049174927175045013e-03,1.530612260103225708e-02,7.653061151504516602e-01,1.887755095958709717e-01,9.028101563453674316e-01
9.204330444335937500e-01,3.119652867317199707e-01,4.751397371292114258e-01,9.088791012763977051e-01,1.009077182970941067e-03,4.081632569432258606e-02,8.010203838348388672e-01,2.295918315649032593e-01,9.027996659278869629e-01
9.170191884040832520e-01,3.181477487087249756e-01,4.813713133335113525e-01,9.096628427505493164e-01,6.214288994669914246e-03,2.040816284716129303e-02,7.500000000000000000e-01,2.346938848495483398e-01,9.009511470794677734e-01
9.201185107231140137e-01,3.150025904178619385e-01,4.851363897323608398e-01,9.063535928726196289e-01,5.736804101616144180e-03,3.061224520206451416e-02,7.908163070678710938e-01,2.346938848495483398e-01,9.038072228431701660e-01
9.255780577659606934e-01,3.092547357082366943e-01,4.822180867195129395e-01,9.101406931877136230e-01,6.145846098661422729e-03,6.122449040412902832e-02,7.857142686843872070e-01,2.755101919174194336e-01,9.086057543754577637e-01
9.224268198013305664e-01,3.172177374362945557e-01,4.924946725368499756e-01,9.136072993278503418e-01,5.691809114068746567e-03,1.326530575752258301e-01,8.469387888908386230e-01,3.928571343421936035e-01,9.164333343505859375e-01
9.161114692687988281e-01,3.193022608757019043e-01,4.892460703849792480e-01,9.062500000000000000e-01,6.634075543843209743e-04,1.224489808082580566e-01,8.367347121238708496e-01,3.214285671710968018e-01,9.047864675521850586e-01
9.259535074234008789e-01,3.208456337451934814e-01,5.014185905456542969e-01,9.195761680603027344e-01,5.564785096794366837e-03,2.500000000000000000e-01,8.469387888908386230e-01,5.612244606018066406e-01,9.191916584968566895e-01
9.353790879249572754e-01,3.313391804695129395e-01,5.043441057205200195e-01,9.205039143562316895e-01,5.795631557703018188e-03,2.908163368701934814e-01,8.622449040412902832e-01,6.785714030265808105e-01,9.214295744895935059e-01
